Drug name,Average
Heroin,89.17097701149426
Oxycodone,31.65890804597701
Hydrocodone,13.612068965517242
Fentanyl,13.60316091954023
Buprenorphine,10.011206896551725
Morphine,3.0408045977011495
Methadone,2.503735632183908
Tramadol,1.8387931034482758
Carfentanil,1.674712643678161
Oxymorphone,1.5410919540229886
Hydromorphone,1.4721264367816091
Codeine,1.1925287356321839
Furanyl fentanyl,0.925
Acetyl fentanyl,0.589367816091954
U-47700,0.4574712643678161
Acryl fentanyl,0.3922413793103448
3-Methylfentanyl,0.3482758620689655
Cyclopropyl fentanyl,0.2704022988505747
4-Fluoroisobutyryl fentanyl,0.20057471264367815
Propoxyphene,0.16408045977011496
Butyryl fentanyl,0.1089080459770115
Methoxyacetyl fentanyl,0.09339080459770115
ANPP,0.09281609195402299
Methorphan,0.08879310344827586
Mitragynine,0.05632183908045977
Fluoroisobutyryl fentanyl,0.04454022988505747
Benzylfentanyl,0.04367816091954023
Meperidine,0.029885057471264367
Dextropropoxyphene,0.022413793103448276
Phenyl fentanyl,0.01839080459770115
Opiates,0.017241379310344827
Pentazocine,0.015804597701149427
Crotonyl fentanyl,0.011206896551724138
U-48800,0.010057471264367816
Opium,0.008908045977011494
Cyclopropyl/Crotonyl Fentanyl,0.007471264367816092
cis-3-methylfentanyl,0.007183908045977011
trans-3-Methylfentanyl,0.0066091954022988505
Fluorobutyryl fentanyl ,0.0066091954022988505
Valeryl fentanyl,0.00603448275862069
U-49900,0.004885057471264368
p-Fluorobutyryl fentanyl,0.004597701149425287
Desmethylprodine ,0.004310344827586207
Pethidine,0.004022988505747126
Dihydrocodeine,0.003735632183908046
Acetylcodeine,0.003735632183908046
Thebaine,0.003160919540229885
Butorphanol,0.0022988505747126436
o-Fluorofentanyl,0.002011494252873563
U-51754,0.002011494252873563
p-Fluorofentanyl,0.002011494252873563
Furanyl/3-Furanyl fentanyl,0.002011494252873563
Tetrahydrofuran fentanyl,0.0017241379310344827
4-Methylfentanyl,0.0014367816091954023
Acetyldihydrocodeine,0.0014367816091954023
Isobutyryl fentanyl,0.0011494252873563218
Hydrocodeinone,0.0008620689655172414
Fluorofentanyl,0.0008620689655172414
"3,4-Methylenedioxy U-47700",0.0008620689655172414
Levorphanol,0.0005747126436781609
MT-45,0.0005747126436781609
3-Fluorofentanyl,0.00028735632183908046
Metazocine,0.00028735632183908046
p-methoxybutyryl fentanyl,0.00028735632183908046
Cyclopentyl fentanyl,0.00028735632183908046
Remifentanil,0.00028735632183908046
Nalbuphine,0.00028735632183908046
Alphaprodine,0.00028735632183908046
Dihydromorphone,0.00028735632183908046
